id,created_at,text
553233855738814465,2015-01-08 16:56:44,b' u better save your fav hawkleader a slice\xf0\x9f\x98\x8b\xf0\x9f\x8d\x95'
552692703763251203,2015-01-07 05:06:23,"b"" hey let us go to school tomorrow it won't be that cold and we all want to!!! (smh reverse psychology gets them everytime\xf0\x9f\x98\x8f)"""
552677133412089856,2015-01-07 04:04:31,"b""your not a real G unless u stay up late tonight, don't do ur homework, and just bank on school being canceled #thuglyfe"""
552651466788585472,2015-01-07 02:22:32,b' no balls you cancel school'
552546820204015620,2015-01-06 19:26:42,"b'RT : come support your favorite GABL team the Hawk Kings, this Saturday! 6:00 pm at SMW '"
552179629528608768,2015-01-05 19:07:37,"b""happy birthday pal!! Im glad your alive, tbh I figured you'd be dead by now after eating american currency but ig not """
551465244405424130,2015-01-03 19:48:54,"b'""what qualities do you look for in a girl?""\n\njust like Taylor swift but less salty when we break up'"
551272433080999938,2015-01-03 07:02:44,"b'RT : Listen to ""The Single"" by The Folk Band #np on #SoundCloud\n'"
551268933664129024,2015-01-03 06:48:50,b'The Folk Band bout to drop their first mixtape!!!\xf0\x9f\x91\x80\xf0\x9f\x99\x8c\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x98\xa4 #road2greatness #startedfromthebottom'
551107879957430272,2015-01-02 20:08:52,b'happy birthday  have a good one!!\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a'
550564029773537281,2015-01-01 08:07:48,b'happy NYE! '
550532893907234817,2015-01-01 06:04:04,"b""it's been real 2013\xe2\x9c\x8c\xef\xb8\x8f"""
550102147476365313,2014-12-31 01:32:27,"b""RT : Marcus can't hang """
550048174220394496,2014-12-30 21:57:58,"b""RT : The winners of the Fazoli's Breadstick Eating Contest are Brendan and Henry w/ 22 each, Marcus was DQ'd due to vomit h\xe2\x80\xa6"""
549763667286167553,2014-12-30 03:07:27,"b'""hello 911, I\'ve been stabbed I need an ambulance""\nalright sir we are on-\n*dentist grabs phone* HE\'S BLEEDING BECAUSE HE DIDNT FLOSS'"
547959995438870528,2014-12-25 03:40:18,"b""who's lookin for some Christmas spirit in their DM's #ladies #tistheseason"""
547614639123464193,2014-12-24 04:47:58,"b""RT : The people have spoken! Freedom has prevailed! Sony didn't give up! The Interview will be shown at theaters willing to play \xe2\x80\xa6"""
547603767705628672,2014-12-24 04:04:46,"b""I'm so worried about the next generation """
547576854857515011,2014-12-24 02:17:50,b'all I want for Christmas is for New Years to be hype'
547143481353719808,2014-12-22 21:35:46,b'chipotle is considered a breakfast food right'
547128570745597952,2014-12-22 20:36:31,"b'just woke up, who wants to go get breakfast'"
546878513215578112,2014-12-22 04:02:52,b' already watched every episode tho:/'
546868624804163585,2014-12-22 03:23:35,"b'2 my fans who wanted a harmonica vid n their DMs, Im sorry 2 announce that videos dont work n DMs. if u still want 1 snapchat me  hencanman'"
546862934031216640,2014-12-22 03:00:58,"b"" dope, I'll make our soundcloud now"""
546860680909836289,2014-12-22 02:52:01,b' bring your cow bell'
546859444634521601,2014-12-22 02:47:06,"b""fav for an honest song on the harmonica in your DM's"""
546851865615282176,2014-12-22 02:16:59,b'WINTER BREAK 2k14 SO HYPE!!!\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\n\nbut actually does anyone know any good Netflix series'
546534306063994880,2014-12-21 05:15:07,"b'RT : cant hang bro, im DJing a frozen yogurt shop'"
546511375724335106,2014-12-21 03:44:00,"b""RT : It's another WBFC game day tonight at 11:50pm. Located at 9063 Bond St. Overland park, Kansas. Be there. Bring friends #\xe2\x80\xa6"""
546493388225134592,2014-12-21 02:32:31,"b'if ur on Twitter rn ur Saturday night probably sucks, so idc who u r but if ur bored come 2 the   game tonight! starts  11:50'"
546159439678812163,2014-12-20 04:25:32,b'RT : When your friends bring you Hanukkah napkins when your sick&gt;&gt;&gt;'
546112686648356864,2014-12-20 01:19:45,b' blurry pic blurry night'
546057917019848704,2014-12-19 21:42:07,b' unfortunately I have absolutely zero recollection of that but I will try to think of something even better to make up for it'
546057141249781762,2014-12-19 21:39:02,"b""fav and i'll get u a Christmas present\xf0\x9f\x8e\x84\xf0\x9f\x8e\x85\xf0\x9f\x8e\x81"""
545396458107588608,2014-12-18 01:53:43,b'there is more to life than how many favorites you can get.... retweets are also very important.'
545235712925511681,2014-12-17 15:14:58,b'RT : u have some upfam on your shirt'
545035496095641600,2014-12-17 01:59:23,b'  thank you cteam homie #cteam4lyfe'
544891287779160064,2014-12-16 16:26:21,"b'RT : ""Hey England, Know what oday is?""\n\n""Where\'s the T?""\n\n""We threw it in the harbor. 241 years ago. Boston Tea Party, son""\n\nMe\xe2\x80\xa6'"
544679568888451073,2014-12-16 02:25:03,"b"" this one doesn't use an overused and out of context gif/picture/vine, so no"""
544669380521369600,2014-12-16 01:44:34,b'why study when you can just jam to some holiday tunes on the harmonica'
544657428764033024,2014-12-16 00:57:04,"b""I can't decide which is worse, finals or all the crappy tweets about them"""
544316748774658049,2014-12-15 02:23:20,b'why is all this rain not snow'
544315998208131072,2014-12-15 02:20:21,"b""RT : The schedule only gets easier for our last 2 games. If you haven't been to a game yet, come join the fan section led by \xe2\x80\xa6"""
544314430465392640,2014-12-15 02:14:07,"b""it's crazy to think about all the things in history that have been forgotten about or misdocumented"""
543961204901691392,2014-12-14 02:50:32,"b""happy birthday  I've had a crush on you since 6th grade and it's still going strong\xf0\x9f\x98\x8d btw Blank Space goes hard keep that up"""
543845857674543105,2014-12-13 19:12:11,b' K'
543463095281016832,2014-12-12 17:51:13,b'RT :   MR. DADDDD!!!!!'
543227003051065346,2014-12-12 02:13:04,"b""Blank Space by Taylor Swift is a banger, don't even try to deny it."""
543157790953328640,2014-12-11 21:38:03,b'who left their vape in my car '
542505449338064897,2014-12-10 02:25:53,b'My Czech Republic genetically enhanced Venus-flytraps I order 3months ago still havent came so if u want 2 get me a Christmas \xf0\x9f\x8e\x81 there ya go'
542038834318290944,2014-12-08 19:31:43,"b'happy birthday man, your accomplishments this cross country season will go down in history '"
541866558583107585,2014-12-08 08:07:09,b'RT : if you tell people that you like to keep it classy then chances are u dont do that'
541800010539474944,2014-12-08 03:42:43,b'RT : My homework is way to hard\n\nTo get out of my backpack and start'
541690404241158145,2014-12-07 20:27:11,"b""who needs cheerleaders when you've got flag boys  cheerball """
541089388214505472,2014-12-06 04:38:57,b' WITH THAT CLUTCH 1-6 LOSE! IT WAS STILL HYPE THO S/O TO THAT KILLER FAN SECTION!!!!!! '
540326229895700480,2014-12-04 02:06:26,b'RT : bucket hat to a funeral?'
539984687218032641,2014-12-03 03:29:16,"b'little known fact: retweeting a pic that says ""RT this in 10 seconds &amp; your crush will txt u"" is probably the reason ur crush hasnt txted u'"
539279773906644992,2014-12-01 04:48:12,"b'RT : Man, this would be a great time for the Chiefs to have drafted Aaron Rodgers nine years ago.'"
538840441462865921,2014-11-29 23:42:27,b' lol u can snapchat me at hencanman if u wanna talk #bored #lol #thirsty'
538838336454930432,2014-11-29 23:34:05,"b""who's up"""
538777196043972608,2014-11-29 19:31:08,b'RT : i literally could not LIVE without food and water \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
538394355732455424,2014-11-28 18:09:51,b' happy birthday homie '
538240297210089473,2014-11-28 07:57:41,"b'RT : lol sure you like rap dude, name one of their songs'"
538173461042974722,2014-11-28 03:32:06,"b""who's tryin to get some Thanksgiving themed fire in their DM's"""
538166190728679424,2014-11-28 03:03:13,"b""In honor of the hospitality the Indians showed the Pilgrims, anyone is welcome to sail from their DM's to mine #ThanksgivingPickupLines"""
538056625358372865,2014-11-27 19:47:50,b'when you get in the car to leave for Thanksgiving dinner '
537782998813245441,2014-11-27 01:40:33,"b'I don\'t get how people don\'t see the irony when they tweet ""I hate social media""'"
537520900371779584,2014-11-26 08:19:03,b'RT : i only eat vegetables that were ethically harvested. vegetable abuse is INHUMANE.'
537102438214287360,2014-11-25 04:36:14,"b""hey  how about tomorrow we take some time to talk about what's happening instead of pretending algebra is more important?"""
537088124677914624,2014-11-25 03:39:22,"b""it's crazy how a lot of the same people who constantly complain about our country are doing nothing to change it"""
537079032773238784,2014-11-25 03:03:14,"b'regardless of what you believe everyone should watch the news tonight instead of getting their ""facts"" from social media'"
537077087362772992,2014-11-25 02:55:30,b'RT : PLEASE NOTE: the only people to hear every single piece of evidence are the 12 people that made this decision'
536366386407550976,2014-11-23 03:51:26,b'RT : cody ko sucks'
536246217278095360,2014-11-22 19:53:55,"b"" happy birthday pal, I'm forever grateful for u giving me the name hencanman"""
535655164686761984,2014-11-21 04:45:17,"b""it's all good. Chiefs are about to barely make the wildcard then go to the super bowl #kcisclutch"""
535642547448586240,2014-11-21 03:55:09,b'RT : What every defender who tried to tackle Jamaal Charles looks like... '
535642139820974080,2014-11-21 03:53:32,"b""RT : I'd like to think Kelce's bow &amp; arrow celebraish is an ode to Katniss Everdeen and the premiere of Mockingjay Part 1 this \xe2\x80\xa6"""
535614853478490113,2014-11-21 02:05:06,b' we can bump it at Thanksgiving\xf0\x9f\x98\x88\xf0\x9f\x98\x82'
535614329219846144,2014-11-21 02:03:01,b'so jealous of anyone at G-Eazy\xf0\x9f\x98\x92'
535255079906201601,2014-11-20 02:15:30,b'dang all this global warming is killing me! wish it would cool down a bit!'
534939565459378176,2014-11-19 05:21:45,b'RT : Bill Self. The Best. '
534928145686618112,2014-11-19 04:36:23,"b'""we don\'t have subs. we have reinforcements."" \n\nNO. YOU HAVE SUBS. EVERYONE HAS SUBS.'"
534918942402150401,2014-11-19 03:59:48,"b""why. why would you call them platoons. I can't think of a stupider name."""
534911753260257280,2014-11-19 03:31:14,"b'""these aren\'t subs these are reinforcements"" \n\nno, actually they\'re just subs so u and ur ""platoons"" can just shut up #immadcuztheyregood'"
534907676556152833,2014-11-19 03:15:02,b'no lie this Kentucky team is too good\xf0\x9f\x98\xb3'
534900857154723840,2014-11-19 02:47:56,"b""dang billy butlers really gone now... oh well it's probably for the best\xf0\x9f\x98\x81 #missyabilly"""
534524495914999808,2014-11-18 01:52:25,b' happy birthday pal!\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a ur poster making skills in HawkNation are outstanding'
534202915968143360,2014-11-17 04:34:34,"b"" you won't  us tho"""
534185317926854656,2014-11-17 03:24:39,b'RT : The OEXC C-team starter pack '
534170089004617728,2014-11-17 02:24:08,b'RT : Olathe East starter pack '
534168230114631681,2014-11-17 02:16:45,b'A lady I was serving dinner to at my work just called me cute\xf0\x9f\x98\x8f\n\nunfortunately I work at a retirement home'
534094278025175040,2014-11-16 21:22:53,b'glad the  are gonna win the Super Bowl this year to make up for the royals World Series loss! #1stplace #ChiefsKingdom'
534059266840084480,2014-11-16 19:03:46,b'RT : Jamaal Charles vs Seahawks today... '
534051388385263616,2014-11-16 18:32:27,b'RT : JJ Watt has MORE receiving TDs (2) than all of the Kansas City Chiefs WRs (0).'
533746597696253953,2014-11-15 22:21:20,"b""this is probably one of my favorite football games I've ever watched"""
533735897783472128,2014-11-15 21:38:49,"b'RT : What is happening in Kansas? No. 4 TCU trails at halftime, 13-10. Jayhawks have won just two conference games in last fou\xe2\x80\xa6'"
533727465928024064,2014-11-15 21:05:18,b'whoa there is football on Saturdays?Since when?!\xf0\x9f\x98\xb3 #kufanrealizations'
533726485173907456,2014-11-15 21:01:24,b'oh my if KU beats TCU\xf0\x9f\x98\x82'
533105575270170625,2014-11-14 03:54:08,b'RT : Retweet &amp; follow for a chance to win front row tickets to the #Seahawks vs. #Chiefs.\n\nDetails: '
533019952395988992,2014-11-13 22:13:54,b'RT : don\xe2\x80\x99t take other people\xe2\x80\x99s advice. including this.'
532942045552594944,2014-11-13 17:04:19,b'RT : the pda police better not catch me and scott johns if you know what I mean\xf0\x9f\x98\x8f\xf0\x9f\x98\x82 '
532740781803859968,2014-11-13 03:44:34,b'RT : Happy birthday to the cuzzo  !! Dont forget to check out his fire mixtape. '
532710478242279424,2014-11-13 01:44:09,b'#RIPZoboomafoo you were the realist to ever teach me about the animal kingdom. Keep it real in lemur heaven homie\xf0\x9f\x99\x8f\xf0\x9f\x92\xaf\xf0\x9f\x98\x8c '
532383773027868672,2014-11-12 04:05:57,"b"" there's virtually no chance of us hitting the can just so u don't get ur hopes up"""
532367792561876992,2014-11-12 03:02:27,b'RT : When you score in fifa '
532171421707825152,2014-11-11 14:02:08,"b""it's been like two hours and I can already tell winter is gonna suck"""
532007244120850432,2014-11-11 03:09:45,b' hahah hey u had a pretty legendary season yourself! #rimrock'
532006557043544065,2014-11-11 03:07:02,b'RT : Salty I couldnt show off my slam poetry and drop my pants on stage with  due to choir. Much love for you thoug\xe2\x80\xa6'
532005710121295872,2014-11-11 03:03:40,b'and btw yes I did make up my entire harmonica song as I went\xf0\x9f\x98\x8f #freestyle'
532005383603097600,2014-11-11 03:02:22,"b""girls senior send offs: she was my best friend all these years and she's so nice and pretty &amp; I love her!\n\nmy senior send off: *drops pants*"""
532003621890555905,2014-11-11 02:55:22,b'#moneyteam #raisedbywolves #shutitdown #gbs '
531672848733962242,2014-11-10 05:00:59,b'RT : \xe2\x80\x9chow old are you\xe2\x80\x9d\n\ntoo old for how yung this money is'
531269136626634752,2014-11-09 02:16:47,"b'forget about the kstate game, KU actually beat Iowa State today #roadtothechampionship'"
530405535632601088,2014-11-06 17:05:08,"b""if ur shoes aren't as fresh as these then donate them #shoegive """
529830692385861634,2014-11-05 03:00:55,"b'RT : Congratulations to LF Alex Gordon, 1B Eric Hosmer and C Salvador Perez for all winning Rawlings Gold Gloves for the 2nd-straigh\xe2\x80\xa6'"
529776288429404160,2014-11-04 23:24:44,"b""if u can ball and wanna play GABL this year on the best team ever hmu! if ur chill, don't suck, &amp; we still have room 4 you then ur in"""
528976032443793408,2014-11-02 18:24:48,"b'RT : Alex Smith: so confident Jets will commit penalty, he fumbles on purpose.'"
528974449408606209,2014-11-02 18:18:31,"b'With Vick starting today all I want are the Chiefs to play ""Who Let The Dogs Out"" #ChiefsKingdom'"
528595818010247168,2014-11-01 17:13:58,"b""RT : #Royals announce that they've declined to exercise Billy Butler's team option for 2015, making him a free agent."""
528589309457100800,2014-11-01 16:48:06,b'RT : #BeRoyalKC '
528261019496230912,2014-10-31 19:03:36,b's/o to my second favorite girls xc team for takin home da trophy!! #improvement #almostascoolasfreestate'
